2019-11-28 19:42:18,"b'\xf0\x9f\x91\x89\xf0\x9f\x8f\xbb1 day 9 hours left to capture this massive sale \xf0\x9f\x91\x88\xf0\x9f\x8f\xbb\n\n$14,000 Funded Account (No PDT)\n3-month Free Platinum Trading\xe2\x80\xa6 https://t.co/59w0HRfW9z'",308
2019-11-28 19:41:30,b'RT @veganshelly: Meet the Tesla megapack mobile supercharging unit \n\nDeployed from Deer Creek to SLO to provide extra supercharging station\xe2\x80\xa6',6
2019-11-28 19:41:10,"b'RT @bushiname: @danahull WOW!  $70m!  What a fraudster $Tesla is. Contrasting to $Bs spent by big autos each, $Tesla dared to claim it did\xe2\x80\xa6'",209
2019-11-28 19:40:33,"b'RT @t3amt3sla: $TSLA news: As of today, delivery times for newly ordered Performance Model 3 in EUROPE have now also slipped to February 20\xe2\x80\xa6'",525
2019-11-28 19:39:53,"b'RT @ReflexFunds: All Model 3s (SR+, AWD, P) are now sold out until February in all European markets. \n$TSLA $TSLAQ'",131
2019-11-28 19:39:18,b'@danahull @Teslatunity @TeslaJoy $TSLA gave away more free Supercharging miles as a promotion in Q3 2019. I wouldn\xe2\x80\x99\xe2\x80\xa6 https://t.co/CBBtFCs5Ho',155
2019-11-28 19:37:56,b'$TSLA - Warning:  You will be dumber after reading this.  Like reading a Ross tweet. $TSLAQ https://t.co/1n9pIHVIeX',994
2019-11-28 19:37:48,"b'RT @ReflexFunds: All Model 3s (SR+, AWD, P) are now sold out until February in all European markets. \n$TSLA $TSLAQ'",40
2019-11-28 19:37:47,b'RT @TeslaNY: Tesla notifies Model Y suppliers to expedite parts production to Q4 2019: report \xf0\x9f\x9a\x99\xf0\x9f\x94\x8b\xf0\x9f\x94\x8c \xe2\x80\x9c\xe2\x80\xa6also notified to expedite production of\xe2\x80\xa6',131
2019-11-28 19:37:32,"b'RT @MelaynaLokosky: Sleeping family in the backseat, Autopilot asshole in the front seat filming instead of watching the road. @Keubiko you\xe2\x80\xa6'",379
2019-11-28 19:37:14,"b""RT @InvResDynamics: The Telsla CyberTruck Event:  Elon Musk's Travelling Burlesque Show https://t.co/NS6UkWF8Aq  $tsla $tslaq""",2758
2019-11-28 19:36:49,b'$RMSL OVERSOLD #BIOTECH 52WKH 1.20! 1000%+ POTENTIAL\xf0\x9f\x92\xb8\n$SPY $SPX $QQQ $ES_F $NQ_F $RTY_F $ZB_F $GC_F $NDX $RUT $AAPL\xe2\x80\xa6 https://t.co/1WUQEBCza7',16938
2019-11-28 19:35:58,"b'RT @bushiname: @danahull WOW!  $70m!  What a fraudster $Tesla is. Contrasting to $Bs spent by big autos each, $Tesla dared to claim it did\xe2\x80\xa6'",606
2019-11-28 19:33:37,b'Happy Thanksgiving to the Americans. $TSLAQ $TSLA #Cybertruck https://t.co/xV27RG53wm',91
2019-11-28 19:33:19,b'@danahull $70 Million or 0.5% of revenue? Why do you always choose to see $TSLA in a negative way? Are you getting\xe2\x80\xa6 https://t.co/o1HwW69nkH',155
2019-11-28 19:30:23,b'ACTIVE TRADERS Try one of these FREE trading guides:\n\nhttps://t.co/tVMObqulFT\n\n$NFLX $TSLA $AAPL $AXP $GS $FB $AMZN $GOOGL $NVDA',499
2019-11-28 19:28:16,"b'RT @vincent13031925: Why This Toyota Truck Loyalist Is Buying a Tesla Cybertruck [Video] \xf0\x9f\x8e\xac\n\nMust Read: https://t.co/qHR2FE3Gwq\n\n""I love it\xe2\x80\xa6'",68
2019-11-28 19:28:09,"b""I know literally zeroish people who don't think the world should use sustainable energy/new tech. Not because I cho\xe2\x80\xa6 https://t.co/MAUC2a6GPG""",60
